"";"data.indexRL";"data.indexS";"data.indexA";"data.female";"chechnya"
"1";0,2;0,7;0;1;1
"2";0,1;0;0,3;0;1
"3";0,6;0,4;0;0;1
"4";0,6;0,1;0,2;1;1
"5";0,5;0,4;0,1;0;1
"6";0,1;0,3;0;0;1
"7";0,3;0,2;0,5;1;1
"8";0,4;0,2;0,2;1;1
"9";0,5;0,2;0,3;1;1
"10";0,5;0,5;0;0;1
"11";0,3;0,2;0,3;0;1
"12";0,2;0,3;0,4;0;1
"13";0,3;0,3;0;0;1
"14";0,5;0,3;0,2;0;1
"15";0,2;0,7;0;1;1
"16";0,2;0,8;0;0;1
"17";0,2;0,6;0,2;1;1
"18";0,3;0,6;0,1;1;1
"19";0,5;0,2;0,3;0;1
"20";0,6;0,2;0,2;1;1
"21";0,1;0,4;0,3;0;1
"22";0,1;0,4;0,5;0;1
"23";0,3;0,3;0;0;1
"24";0,6;0,2;0,1;1;1
"25";0,2;0;0;0;1
"26";0,3;0,3;0,3;1;1
"27";0,1;0,1;0;1;1
"28";0,5;0,2;0,2;0;1
"29";0,2;0,1;0,5;1;1
"30";0,3;0,5;0,1;0;1
"31";0,2;0,3;0,4;0;1
"32";0;0,2;0,4;0;1
"33";0,2;0,3;0,2;0;1
"34";0,3;0,7;0;1;1
"35";0,8;0,1;0,1;0;1
"36";0,2;0;0,6;0;1
"37";0,4;0,1;0,5;0;1
"38";0,2;0,7;0;1;1
"39";0;0,9;0,1;1;1
"40";0;0,8;0;1;1
"41";0;0,2;0,7;1;1
"42";0;0;1;0;1
"43";0,2;0,1;0,6;0;1
"44";0,1;0,7;0,1;0;1
"45";0,1;0,7;0,1;0;1
"46";0,6;0,3;0;1;1
"47";0,4;0,2;0,1;0;1
"48";0;1;0;1;1
"49";0,1;0,7;0;0;1
"50";0;0;1;1;1
"51";0,1;0,8;0,1;0;1
"52";0,1;0,1;0,7;0;1
"53";0,6;0,2;0,2;0;1
"54";0,5;0,3;0,2;1;1
"55";0,5;0,2;0,1;0;1
"56";0,7;0;0,3;1;1
"57";0,8;0,1;0,1;1;1
"58";0,6;0,1;0,2;0;1
"59";0,8;0,1;0,1;1;1
"60";0,9;0;0,1;1;1
"61";0,6;0;0,2;0;1
"62";0,2;0,8;0;1;1
"63";0,1;0,4;0,5;0;1
"64";0,3;0,5;0,2;1;1
"65";0,8;0,1;0,1;0;1
"66";0,4;0,5;0;0;1
"67";0,5;0,5;0;0;1
"68";0,4;0,4;0,2;0;1
"69";0,5;0,2;0,2;1;1
"70";0,5;0,2;0,2;0;1
"71";0,4;0,2;0,3;0;1
"72";0,6;0,1;0,2;1;1
"73";0;0,5;0,3;0;1
"74";0,4;0,4;0,2;0;1
"75";0,5;0,2;0,2;1;1
"76";0,3;0,1;0,3;1;1
"77";1;0;0;0;1
"78";0,3;0,4;0,1;1;1
"79";0,3;0,4;0,3;1;1
"80";0;1;0;0;1
"81";0,3;0,6;0,1;1;1
"82";0;0,3;0,7;0;1
"83";0,4;0,3;0,3;1;1
"84";0;0;1;1;1
"85";0;0;1;0;1
"86";0;0,1;0,9;0;1
"87";0,1;0,2;0,6;0;1
"88";0,7;0,1;0,2;1;1
"89";0,7;0,1;0,2;0;1
"90";0;0,8;0,2;0;1
"91";0,1;0,2;0,6;1;1
"92";0,1;0,8;0,1;1;1
"93";0,1;0,2;0;1;1
"94";0,1;0,7;0,1;1;1
"95";0,2;0,4;0,3;1;1
"96";0,2;0,3;0,3;1;1
"97";0,3;0,3;0,2;0;1
"98";0,8;0;0;1;1
"99";0,2;0;0,6;1;1
"100";0,5;0,2;0,2;1;1
"101";0,1;0,6;0,1;1;1
"102";0,3;0,2;0,5;0;1
"103";0,3;0,2;0,3;1;1
"104";0,5;0,1;0,3;1;1
"105";0,5;0,3;0,2;1;1
"106";0,4;0,3;0,3;1;1
"107";0,2;0,7;0,1;1;1
"108";0;1;0;0;1
"109";0,2;0,3;0,4;0;1
"110";0;1;0;1;1
"111";0,4;0;0,6;1;1
"112";0,1;0,3;0,3;0;1
"113";0,3;0,3;0,3;0;1
"114";0,6;0;0,1;1;1
"115";0,1;0,9;0;0;1
"116";0,1;0,4;0,3;0;1
"117";0,6;0,1;0,3;1;1
"118";0,5;0,5;0;0;1
"119";0,4;0,5;0,1;1;1
"120";0,3;0,4;0,3;0;1
"121";0,1;0,6;0,3;1;1
"122";0,8;0,2;0;0;1
"123";0,6;0,3;0,1;1;1
"124";0,3;0,4;0,2;1;1
"125";0,2;0,3;0,2;1;1
"126";0,4;0,5;0,1;0;1
"127";0,2;0,6;0,2;1;1
"128";0,3;0,3;0,2;0;1
"129";0,6;0,2;0,1;0;1
"130";0,1;0,1;0,5;0;1
"131";0,1;0,6;0;0;1
"132";1;0;0;1;1
"133";0,4;0,4;0,2;1;1
"134";0,8;0,1;0,1;1;1
"135";0,4;0,3;0,1;1;1
"136";0;0,6;0,4;1;1
"137";0,2;0,6;0,2;1;1
"138";0,4;0,3;0,3;0;1
"139";0,1;0,5;0,3;0;1
"140";0,5;0;0,2;1;1
"141";0,3;0,4;0,3;1;1
"142";0,3;0,1;0,5;0;1
"143";0,2;0,3;0,4;1;1
"144";0;0,4;0,1;1;1
"145";0,3;0,1;0,4;0;1
"146";0,8;0,2;0;1;1
"147";0,5;0,4;0;1;1
"148";0,9;0,1;0;1;1
"149";0,7;0,1;0,2;1;1
"150";0,5;0,4;0,1;1;1
"151";0,7;0,3;0;0;1
"152";0,6;0;0,4;0;1
"153";0,8;0,1;0,1;1;1
"154";1;0;0;1;1
"155";0,3;0,4;0,2;1;1
"156";0,7;0,1;0,2;1;1
"157";0,6;0,4;0;0;1
"158";0,7;0,2;0,1;0;1
"159";0,4;0,5;0,1;1;1
"160";0,3;0,7;0;1;1
"161";1;0;0;1;1
"162";1;0;0;1;1
"163";0,6;0,2;0,1;0;1
"164";0,6;0,3;0;0;1
"165";0,5;0,1;0,2;1;1
"166";0,5;0,4;0,1;0;1
"167";0,4;0,3;0,3;0;1
"168";0,6;0,2;0,2;0;1
"169";0,7;0;0,3;1;1
"170";0,3;0,4;0,3;1;1
"171";0,1;0,8;0;1;1
"172";0;1;0;1;1
"173";0,7;0,3;0;1;1
"174";0,6;0,4;0;0;1
"175";0,3;0,2;0,5;1;1
"176";0;1;0;0;1
"177";0,4;0,3;0,2;1;1
"178";0,4;0,1;0,5;0;1
"179";0,3;0,6;0,1;0;1
"180";0,4;0;0,6;1;1
"181";0;0;1;0;1
"182";0;0,8;0;0;1
"183";0,4;0,3;0,2;0;1
"184";0,8;0,1;0,1;1;1
"185";0,1;0,9;0;0;1
"186";0,2;0,5;0,3;1;1
"187";0;0,9;0;1;1
"188";0;1;0;0;1
"189";0;0,5;0,5;1;1
"190";0,1;0,2;0,6;0;1
"191";0;0,1;0,9;0;1
"192";0;0,5;0,5;1;1
"193";0,3;0,3;0,3;1;1
"194";0,4;0;0,6;0;1
"195";0,4;0,4;0,2;1;1
"196";0,3;0,3;0,1;0;1
"197";0,3;0;0,7;0;1
"198";0,2;0,5;0;1;1
"199";0,5;0,3;0;1;1
"200";0,9;0,1;0;1;1
"201";0,5;0,3;0,1;1;1
"202";0,2;0,5;0,3;1;1
"203";0,7;0,3;0;1;1
"204";0,7;0,1;0,2;1;1
"205";0,1;0,9;0;0;1
"206";0,1;0,7;0,2;0;1
"207";0;1;0;0;1
"208";0;1;0;0;1
"209";0;0,8;0,2;0;1
"210";0,2;0,7;0,1;0;1
"211";0,1;0,8;0;0;1
"212";0,3;0,4;0,2;1;1
"213";0,3;0,2;0,4;1;1
"214";0,5;0,2;0,2;1;1
"215";0,3;0,4;0,2;1;1
"216";0,8;0,1;0;1;1
"217";1;0;0;1;1
"218";0,5;0,4;0,1;1;1
"219";0,3;0;0,7;0;1
"220";0,4;0;0,6;0;1
"221";0,1;0,8;0,1;0;1
"222";0;0,3;0,6;0;1
"223";0,1;0,6;0,2;0;1
"224";0,2;0,5;0,3;0;1
"225";0;0,1;0,3;0;1
"226";0,2;0;0;0;1
"227";0;0,2;0,3;0;1
"228";0,2;0,7;0;1;1
"229";0,3;0,6;0,1;0;1
"230";0,2;0,2;0,3;0;1
"231";0,3;0;0,2;0;1
"232";0,1;0,3;0,2;0;1
"233";0,2;0,2;0,5;0;1
"234";0,2;0,4;0,2;0;1
"235";0,1;0,1;0;0;1
"236";0;0,2;0,1;0;1
"237";0,3;0,7;0;0;1
"238";0;0,1;0,3;0;1
"239";0,1;0,9;0;0;1
"240";0,2;0,8;0;1;1
"241";0,2;0,8;0;0;1
"242";0,1;0,4;0,5;0;1
"243";0;0,7;0,1;0;1
"244";0;0,9;0,1;1;1
"245";0,2;0,7;0,1;1;1
"246";0,6;0,4;0;1;1
"247";0,2;0,8;0;1;1
"248";0,3;0,4;0,3;1;1
"249";0,4;0,4;0,2;1;1
"250";0,2;0,6;0,1;1;1
"251";0;0,9;0,1;0;1
"252";0,4;0,5;0,1;1;1
"253";0,6;0,1;0,3;0;1
"254";0,2;0,3;0,5;0;1
"255";0,1;0,6;0,2;0;1
"256";0;0,6;0,4;0;1
"257";0,3;0,2;0,3;0;1
"258";0,9;0;0,1;1;1
"259";0,5;0,1;0,3;1;1
"260";0,6;0,2;0,1;1;1
"261";0,6;0,2;0,1;1;1
"262";0;0,8;0,1;1;1
"263";0,1;0,4;0,5;0;1
"264";0,5;0,2;0;1;1
"265";0,3;0,1;0,3;0;1
"266";0,8;0,2;0;1;1
"267";0,6;0,1;0;1;1
"268";0,3;0,4;0,3;0;1
"269";0,3;0,5;0,1;0;1
"270";0,5;0,4;0;1;1
"271";0,1;0,6;0;1;1
"272";0;1;0;0;1
"273";0,2;0,6;0;0;1
"274";0,4;0,4;0,2;1;1
"275";0,1;0,4;0,5;0;1
"276";0,2;0,2;0,1;1;1
"277";0,9;0,1;0;0;1
"278";0,6;0,3;0;1;1
"279";1;0;0;0;1
"280";1;0;0;1;1
"281";0,5;0,1;0,2;0;1
"282";0,3;0,4;0,2;0;1
"283";0,3;0,5;0;1;1
"284";0,9;0,1;0;0;1
"285";0,4;0,5;0;1;1
"286";0,7;0,2;0,1;1;1
"287";0,6;0;0,3;1;1
"288";0;0,6;0,3;0;1
"289";0,2;0,6;0,2;1;1
"290";0,1;0,9;0;0;1
"291";0;0;1;0;1
"292";0,1;0,6;0,3;0;1
"293";0,3;0,2;0,4;0;1
"294";0,2;0;0,7;1;1
"295";0,1;0,6;0,1;1;1
"296";0,1;0,6;0,2;0;1
"297";0;0,7;0,2;0;1
"298";0,1;0,6;0,2;1;1
"299";0,1;0,1;0,2;0;1
"300";0,8;0,1;0;1;1
"301";0,1;0,4;0,1;0;1
"302";0,4;0,5;0;0;1
"303";0,1;0,4;0,3;0;1
"304";0,1;0,5;0,1;0;1
"305";0,7;0,1;0,2;1;1
"306";0,7;0,1;0,2;1;1
"307";0;0,8;0,2;0;1
"308";0,1;0,9;0;1;1
"309";0;0,7;0,3;0;1
"310";0,2;0,4;0,2;1;1
"311";0,7;0,2;0;1;1
"312";0,4;0,2;0,3;0;1
"313";0,2;0,2;0,2;0;1
"314";0,2;0,2;0,3;0;1
"315";0,3;0;0,5;1;1
"316";0,3;0,4;0,2;1;1
"317";0,3;0,1;0,4;0;1
"318";0,1;0,4;0,2;1;1
"319";0,2;0,5;0,2;1;1
"320";0,7;0,1;0,1;1;1
"321";0,5;0,1;0,3;1;1
"322";0;1;0;0;1
"323";0,4;0,2;0,3;0;1
"324";0,3;0,1;0,5;1;1
"325";0,2;0,5;0,1;0;1
"326";0,2;0,3;0,2;1;1
"327";0,4;0,6;0;1;1
"328";0,1;0,9;0;0;1
"329";0,2;0,2;0,5;0;1
"330";0,3;0,5;0;1;1
"331";0,4;0,2;0,3;1;1
"332";0,9;0;0,1;1;1
"333";0,8;0,1;0;1;1
"334";1;0;0;0;1
"335";0,1;0,8;0,1;1;1
"336";0,6;0,1;0,2;1;1
"337";0,7;0,2;0;1;1
"338";0;0,2;0,3;1;1
"339";0,3;0,2;0,3;1;1
"340";0,3;0,7;0;1;1
"341";0,2;0,5;0,3;0;1
"342";0,5;0,2;0,3;0;1
"343";0,8;0;0;0;1
"344";0,3;0,2;0,4;1;1
"345";0,1;0,9;0;1;1
"346";0,4;0,6;0;1;1
"347";0,2;0,6;0,2;1;1
"348";0;0,1;0,8;1;1
"349";0,7;0;0,3;0;1
"350";1;0;0;1;1
"351";0,4;0,4;0;0;1
"352";0,4;0,2;0,3;1;1
"353";0,6;0,4;0;1;1
"354";0,9;0;0;0;1
"355";0,4;0,5;0,1;0;1
"356";0,4;0,6;0;0;1
"357";0,7;0,3;0;0;1
"358";0,6;0,4;0;1;1
"359";0,3;0,3;0,4;1;1
"360";0,4;0,5;0,1;1;1
"361";0,3;0,5;0,2;0;1
"362";0;0,9;0;0;1
"363";0,2;0,4;0,4;1;1
"364";0,7;0,1;0,2;0;1
"365";0,6;0,2;0,2;1;1
"366";0,1;0,6;0,3;1;1
"367";0;0,3;0,7;1;1
"368";0,1;0,1;0,8;0;1
"369";0,4;0,2;0,4;1;1
"370";0;0,6;0,3;0;1
"371";0;0,5;0,4;0;1
"372";0,1;0,4;0,2;0;1
"373";0,3;0,5;0;0;1
"374";0,6;0,3;0,1;1;1
"375";0,6;0,3;0,1;1;1
"376";0;1;0;1;1
"377";0,6;0,1;0,3;0;1
"378";0,5;0,1;0,4;0;1
"379";0,6;0,1;0,3;1;1
"380";0,5;0,2;0,3;1;1
"381";0,7;0;0;1;1
"382";0,5;0,3;0,1;1;1
"383";0,5;0,4;0,1;1;1
"384";0,3;0,2;0,2;1;1
"385";0,9;0,1;0;1;1
"386";0,8;0,2;0;1;1
"387";0,8;0;0,2;1;1
"388";0,5;0,2;0,2;0;1
"389";0,5;0;0,1;1;1
"390";0,9;0;0;1;1
"391";0,3;0,3;0,4;0;1
"392";0,4;0,6;0;1;1
"393";0,2;0,6;0,2;0;1
"394";0,1;0,9;0;1;1
"395";0,1;0,8;0,1;1;1
"396";0,3;0,6;0,1;1;1
"397";0,1;0,9;0;1;1
"398";0,2;0,8;0;1;1
"399";0,3;0,4;0,3;0;1
"400";0,1;0,8;0,1;1;1
"401";0,1;0,7;0,2;1;1
"402";0,6;0,4;0;1;1
"403";0,3;0,7;0;1;1
"404";0,2;0,6;0,1;1;1
"405";0,1;0,9;0;1;1
"406";0,3;0,7;0;1;1
"407";0,1;0,3;0,4;0;1
"408";0,3;0,6;0,1;0;1
"409";0,1;0,6;0,3;1;1
"410";0,1;0,4;0,3;1;1
"411";0;0,1;0,7;0;1
"412";0,3;0,1;0,2;0;1
"413";0,3;0,2;0,2;1;1
"414";0,1;0,7;0,1;1;1
"415";0,1;0,6;0,2;1;1
"416";0,3;0,1;0,4;0;1
"417";0;0,7;0,1;1;1
"418";0,2;0,1;0,4;0;1
"419";0,2;0,2;0,3;1;1
"420";0,3;0,3;0,1;0;1
"421";0,2;0,2;0,5;1;1
"422";0,3;0,6;0;1;1
"423";0,2;0,6;0;1;1
"424";0,1;0;0,1;0;1
"425";0,7;0,2;0;1;1
"426";0,1;0,8;0;0;1
"427";0,3;0,7;0;1;1
"428";0;0,7;0,2;0;1
"429";0,4;0,1;0,4;1;1
"430";0,4;0,2;0,3;1;1
"431";0,2;0,5;0;0;1
"432";0,2;0,5;0,1;1;1
"433";0,5;0,4;0;0;1
"434";0,2;0,2;0,3;1;1
"435";0,4;0,4;0;0;1
"436";0,3;0,6;0,1;1;1
"437";0;0,6;0,4;1;1
"438";0,1;0,6;0,3;1;1
"439";0;0,6;0,4;0;1
"440";0;0,9;0,1;1;1
"441";0,1;0,5;0,4;0;1
"442";0,1;0,4;0,5;0;1
"443";0,1;0,8;0;1;1
"444";0;0,7;0,2;1;1
"445";0,8;0;0,1;1;1
"446";1;0;0;1;1
"447";0,8;0,1;0,1;0;1
"448";0,3;0,5;0,2;1;1
"449";0;1;0;0;1
"450";0,5;0,3;0,2;1;1
"451";0,2;0,4;0,4;1;1
"452";0,2;0,4;0,4;1;1
"453";0,4;0,4;0,2;1;1
"454";0,1;0,4;0,5;1;1
"455";0,6;0,2;0,2;1;1
"456";0;0,2;0,8;0;1
"457";0,3;0,4;0,2;0;1
"458";0,1;0,4;0,4;0;1
"459";0,4;0;0,4;1;1
"460";0,6;0;0,4;0;1
"461";0,6;0,2;0,2;1;1
"462";0,4;0,5;0,1;0;1
"463";0,1;0,1;0,8;0;1
"464";0,5;0,4;0;1;1
"465";0,3;0,2;0,4;0;1
"466";0,4;0,3;0;1;1
"467";0,2;0,1;0,5;0;1
"468";0;0,1;0;0;1
"469";0,5;0,1;0,4;1;1
"470";0,6;0,2;0,1;1;1
"471";0,2;0,3;0,1;0;1
"472";0,3;0,7;0;1;1
"473";0,4;0,4;0,2;0;1
"474";0,1;0,4;0,4;1;1
"475";0,2;0,5;0,2;0;1
"476";0,2;0,5;0,3;0;1
"477";0,2;0,3;0,5;0;1
"478";0,1;0,2;0,7;1;1
"479";0,9;0;0,1;1;1
"480";0,1;0,5;0,3;1;1
"481";0;1;0;0;1
"482";0,2;0,1;0,7;1;1
"483";0,1;0,6;0,1;1;1
"484";0,1;0,7;0,1;0;1
"485";0,2;0,7;0,1;1;1
"486";0,4;0,4;0,2;1;1
"487";0,4;0,3;0,1;0;1
"488";0;0,6;0,4;1;1
"489";0,5;0,2;0,3;0;1
"490";0,4;0,3;0,3;1;1
"491";0,2;0,2;0,5;0;1
"492";0,4;0;0,6;1;1
"493";0,3;0,1;0,5;0;1
"494";0,4;0,1;0,3;1;1
"495";0,3;0,1;0,4;0;1
"496";0,2;0,4;0,2;1;1
"497";0,4;0,5;0,1;0;1
"498";0;0,9;0,1;1;1
"499";0,3;0,4;0,1;1;1
"500";0,4;0,1;0,3;1;1
"501";0,3;0,3;0,4;0;1
"502";0,2;0,5;0,3;1;1
"503";0,4;0,4;0,2;0;1
"504";0;0,8;0,2;0;1
"505";0,2;0,4;0,4;0;1
"506";0,5;0,2;0,3;1;1
"507";0,4;0,3;0,2;0;1
"508";0,1;0,7;0,1;0;1
"509";0;0,1;0,8;0;1
"510";0,6;0,4;0;0;1
"511";0,6;0,1;0;1;1
"512";0,5;0,4;0,1;1;1
"513";0,8;0,2;0;1;1
"514";0,9;0;0,1;1;1
"515";0,4;0,5;0;1;1
"516";0,7;0,2;0,1;1;1
"517";0,9;0;0,1;1;1
"518";0,3;0,4;0;0;1
"519";0,3;0,6;0,1;1;1
"520";0,3;0,5;0,2;0;1
"521";0,2;0,3;0,4;0;1
"522";0,1;0,7;0,1;1;1
"523";0;0,6;0,4;1;1
"524";0,5;0,2;0,3;0;1
"525";0,5;0,3;0,2;0;1
"526";0;0;1;0;1
"527";0,1;0,3;0,3;1;1
"528";0,5;0,4;0,1;0;1
"529";0,4;0,4;0,1;0;1
"530";0,3;0,4;0,1;1;1
"531";0,4;0,2;0,2;1;1
"532";0,1;0,4;0;1;1
"533";0,6;0,2;0,1;0;1
"534";0,1;0,5;0,3;1;1
"535";0,5;0,3;0,1;0;1
"536";0,4;0,3;0,2;0;1
"537";0,3;0,5;0,1;1;1
"538";0,5;0,3;0,1;0;1
"539";0;0,5;0,2;1;1
"540";0,4;0,1;0,2;1;1
"541";0,2;0,7;0;1;1
"542";0,3;0,2;0,5;1;1
"543";0;1;0;0;1
"544";0;1;0;1;1
"545";0,3;0,6;0,1;0;1
"546";0,6;0,1;0,3;1;1
